delta_z,z_e1,x_e1,y_e1,z_e2,x_e2,y_e2,z_e3,x_e3,y_e3,z_e4,x_e4,y_e4,z_e5,x_e5,y_e5
5.4186384916568135,7.8539816339744828,-0.47846187438633819,0.37086750654374728,10.289324776292151,-0.56041161929824568,-0.22892638468901419,12.724667918609821,-0.08194974491190761,-0.59979389123276161,15.160011060927491,0.47846187438633841,-0.37086750654374723,17.595354203245158,0.56041161929824568,0.22892638468901422
5.4795220702147551,7.9148652125324244,-0.48595179796508897,0.36659188797166131,10.350208354850093,-0.56045378678730218,-0.23755065806665956,12.785551497167763,-0.07450198882221308,-0.60414254603832096,15.220894639485433,0.48595179796508936,-0.3665918879716612,17.6562377818031,0.56045378678730207,0.23755065806665959
5.5404056487726976,7.9757487910903668,-0.49332723228774894,0.36212167120492306,10.411091933408036,-0.56027018266821371,-0.24617307993739576,12.846435075725704,-0.066942950380464716,-0.6082947511423189,15.281778218043375,0.49332723228774916,-0.36212167120492289,17.717121360361041,0.5602701826682136,0.24617307993739579
5.6012892273306392,8.0366323696483093,-0.50058312260004412,0.35745991990681225,10.471975511965978,-0.55986093277407212,-0.25478774092397216,12.907318654283646,-0.059277810174028098,-0.61224766083078452,15.342661796601316,0.50058312260004378,-0.35745991990681247,17.778004938918983,0.55986093277407212,0.25478774092397161
5.6621728058885807,8.0975159482062509,-0.50771449607719421,0.35260982900880888,10.532859090523919,-0.55922631758431274,-0.26338873696806048,12.968202232841588,-0.05151182150711895,-0.61599856597686919,15.403545375159258,0.50771449607719399,-0.35260982900880911,17.838888517476924,0.55922631758431263,0.26338873696805992
5.7230563844465223,8.1583995267641924,-0.51471646523203829,0.34757472252094712,10.593742669081861,-0.55836677203248664,-0.27197017337660145,13.029085811399529,-0.043650306800448735,-0.61954489589754846,15.464428953717199,0.51471646523203818,-0.34757472252094729,17.899772096034866,0.55836677203248664,0.2719701733766009
5.7839399630044639,8.219283105322134,-0.52158423126467368,0.34235805125370444,10.654626247639802,-0.5572828852081797,-0.28052616886173293,13.089969389957471,-0.035698653943506513,-0.6228842201154372,15.525312532275141,0.52158423126467357,-0.34235805125370461,17.960655674592807,0.55728288520817981,0.28052616886173237
5.8448235415624055,8.2801666838800756,-0.5283130873513141,0.33696339045298901,10.715509826197744,-0.55597539995328027,-0.28905085957153093,13.150852968515412,-0.027662312601966492,-0.62601425002451971,15.586196110833082,0.5283130873513141,-0.33696339045298906,18.021539253150749,0.55597539995328027,0.28905085957153037
5.9057071201203479,8.3410502624380172,-0.53489842187011183,0.33139443734984414,10.776393404755687,-0.55444521235287147,-0.29753840310880075,13.211736547073356,-0.019546790482759965,-0.62893284045864473,15.647079689391024,0.53489842187011183,-0.3313944373498442,18.082422831708694,0.55444521235287147,0.29753840310880081
5.9665906986782895,8.4019338409959587,-0.54133572156173226,0.32565500862655145,10.837276983313629,-0.55269337112110006,-0.30598298253516432,13.272620125631297,-0.011357649559368053,-0.63163799116171537,15.707963267948966,0.54133572156173237,-0.32565500862655139,18.143306410266636,0.55269337112110006,0.30598298253516432
6.0274742772362311,8.4628174195539003,-0.54762057462251734,0.31974903780086689,10.89816056187157,-0.55072107688243999,-0.31437881035769882,13.333503704189239,-0.0031005022599229297,-0.63412784815856527,15.768846846506907,0.54762057462251734,-0.31974903780086689,18.204189988824577,0.5507210768824401,0.31437881035769827
6.0883578557941727,8.5237009981118419,-0.55374867372811432,0.31368057253018466,10.959044140429512,-0.54852968134884417,-0.32272013249539516,13.39438728274718,0.0052189923792700463,-0.63640070502557999,15.829730425064849,0.55374867372811398,-0.313680572530185,18.265073567382519,0.54852968134884417,0.32272013249539516
6.1492414343521142,8.5845845766697835,-0.55971581898550182,0.30745377183747463,11.019927718987454,-0.54612068639334854,-0.33100123222271949,13.455270861305122,0.013595132592153225,-0.63845500406019429,15.89061400362279,0.55971581898550149,-0.30745377183747491,18.32595714594046,0.54612068639334843,0.3310012322227196
6.2101250129100567,8.645468155227725,-0.56551792081138574,0.30107290326089603,11.080811297545395,-0.54349574302076353,-0.33921643408756852,13.516154439863065,0.022022177790622242,-0.6402893373484646,15.951497582180734,0.56551792081138597,-0.30107290326089581,18.386840724498402,0.54349574302076342,0.33921643408756863
6.2710085914679983,8.7063517337856666,-0.57115100273499619,0.29454233992903978,11.141694876103337,-0.54065665023615805,-0.34736010780094251,13.577038018421007,0.030494352498838348,-0.64190244772998217,16.012381160738677,0.57115100273499653,-0.29454233992903944,18.447724303056344,0.54065665023615805,0.34736010780094251
6.3318921700259398,8.7672353123436082,-0.57661120412336164,0.28786655756380436,11.202578454661278,-0.53760535381191066,-0.35542667209566375,13.637921596978948,0.039005850311451117,-0.64329322965946789,16.073264739296619,0.57661120412336198,-0.28786655756380397,18.508607881614285,0.53760535381191066,0.35542667209566375
6.3927757485838814,8.8281188909015498,-0.58189478282719354,0.28105013141296031,11.26346203321922,-0.53434394495417514,-0.3634105985514986,13.69880517553689,0.04755083787301858,-0.6444607299644588,16.13414831785456,0.58189478282719387,-0.28105013141295987,18.569491460172227,0.53434394495417514,0.3634105985514986
6.453659327141823,8.8890024694594914,-0.58699811774556887,0.27409773311450331,11.324345611777161,-0.53087465886967133,-0.37130641538406023,13.759688754094832,0.056123458875897682,-0.64540414849856353,16.195031896412502,0.58699811774556909,-0.27409773311450286,18.630375038730168,0.53087465886967156,0.37130641538405978
6.5145429056997646,8.9498860480174329,-0.59191771130765169,0.26701412749494707,11.385229190335103,-0.52719987323378692,-0.37910871119489653,13.820572332652773,0.064717838073865053,-0.64612283868984355,16.255915474970443,0.59191771130765169,-0.26701412749494718,18.69125861728811,0.52719987323378714,0.37910871119489609
6.575426484257707,9.0107696265753763,-0.5966501918697541,0.25980416930374933,11.446112768893045,-0.52332210656103717,-0.38681213868019215,13.881455911210715,0.073328085308716595,-0.64661630798394121,16.316799053528385,0.5966501918697541,-0.25980416930374939,18.752142195846051,0.52332210656103739,0.38681213868019165
6.6363100628156486,9.0716532051333179,-0.60119231602609124,0.25247279988610882,11.506996347450986,-0.51924401647900087,-0.39441141829554277,13.942339489768656,0.081948299547090195,-0.64688421818165187,16.377682632086326,0.60119231602609124,-0.25247279988610888,18.813025774403993,0.51924401647900087,0.39441141829554288
6.6971936413735902,9.1325367836912594,-0.60554097083165048,0.24502504379641427,11.567879926008928,-0.51496839790691484,-0.40190134187429372,14.003223068326598,0.09057257292473557,-0.64692638567070837,16.438566210644268,0.60554097083165048,-0.24502504379641435,18.873909352961935,0.51496839790691484,0.40190134187429372
6.7580772199315318,9.193420362249201,-0.60969317593564853,0.23746600535466594,11.628763504566869,-0.51049818114017664,-0.40927677619695357,14.064106646884539,0.09919499479547178,-0.64674278155161979,16.49944978920221,0.60969317593564853,-0.237466005354666,18.934792931519876,0.51049818114017664,0.40927677619695363
6.8189607984894733,9.2543039408071426,-0.61364608562411405,0.22980086514822956,11.689647083124811,-0.50583642984206578,-0.41653266650924869,14.124990225442481,0.10780965578204818,-0.64633353165747831,16.560333367760151,0.61364608562411416,-0.22980086514822934,18.995676510077818,0.50583642984206578,0.41653266650924875
6.8798443770474149,9.3151875193650842,-0.61739699077019883,0.22203487648132014,11.750530661682753,-0.50098633894406253,-0.42366403998639884,14.185873804000423,0.11641065182613648,-0.64569891646771882,16.621216946318093,0.61739699077019905,-0.2220348764813197,19.056560088635759,0.50098633894406241,0.42366403998639895
6.9407279556053574,9.3760710979230275,-0.62094332069087821,0.21417336177464941,11.811414240240696,-0.49595123245620076,-0.43066600914124303,14.246757382558364,0.12499208823467743,-0.64483937091589272,16.682100524876034,0.62094332069087821,-0.21417336177464946,19.117443667193704,0.4959512324562006,0.43066600914124303
7.001611534163299,9.4369546764809691,-0.62428264490876706,0.20622170891770716,11.872297818798637,-0.49073456118895808,-0.43753377517387837,14.307640961116306,0.13354808371980892,-0.64375548409158589,16.742984103433976,0.62428264490876695,-0.20622170891770722,19.178327245751646,0.49073456118895797,0.43753377517387854
7.0624951127212405,9.4978382550389107,-0.62741267481784946,0.19818536757616714,11.933181397356579,-0.48533990038824254,-0.44426263126051896,14.368524539674247,0.14207277442960636,-0.64244799883668657,16.803867681991917,0.62741267481784935,-0.19818536757616775,19.239210824309588,0.48533990038824243,0.44426263126051901
7.1233786912791821,9.5587218335968522,-0.63033126525197425,0.19006984545696118,11.994064975914521,-0.47977094728509762,-0.45084796577931668,14.429408118232189,0.15056031796687622,-0.64091781123627778,16.864751260549859,0.63033126525197425,-0.19006984545696123,19.300094402867529,0.4797709472850975,0.45084796577931674
7.1842622698371237,9.6196054121547938,-0.63303641595504501,0.18188070453356925,12.054948554472462,-0.47403151856180481,-0.45728526547093723,14.490291696790131,0.15900489739323972,-0.63916597000450637,16.925634839107801,0.63303641595504501,-0.18188070453356933,19.360977981425471,0.47403151856180481,0.45728526547093734
7.2451458483950653,9.6804889907127354,-0.63552627295189501,0.17362355723412412,12.115832133030404,-0.4681255477361202,-0.46357011853172225,14.551175275348072,0.16740072521577426,-0.63719367576584629,16.986518417665742,0.63552627295189501,-0.1736235572341242,19.421861559983412,0.4681255477361202,0.46357011853172231
7.3060294269530077,9.741372569270677,-0.63779912981890952,0.16530406259493113,12.176715711588347,-0.46205708246543797,-0.46969821763731934,14.612058853906015,0.17574204735347113,-0.63500228023225036,17.047401996223684,0.63779912981890952,-0.16530406259493122,19.482745138541354,0.46205708246543786,0.46969821763731934
7.3669130055109493,9.8022561478286185,-0.63985342885352392,0.15692792238204797,12.237599290146289,-0.45583028177272794,-0.47566536289470684,14.672942432463957,0.18402314708079553,-0.63259328527675474,17.108285574781625,0.63985342885352392,-0.15692792238204803,19.543628717099295,0.45583028177272822,0.47566536289470646
7.4277965840688909,9.8631397263865601,-0.64168776214179424,0.14850087718357896,12.29848286870423,-0.44944941319614923,-0.48146746472059082,14.733826011021899,0.19223834894564457,-0.62996834190416973,17.169169153339567,0.64168776214179424,-0.14850087718357902,19.604512295657237,0.44944941319614962,0.48146746472059049
7.4886801626268324,9.9240233049445017,-0.6433008725233117,0.14002870247536284,12.359366447262172,-0.44291884986429281,-0.48710054664420138,14.79470958957984,0.20038202265901844,-0.62712924911956425,17.230052731897509,0.6433008725233117,-0.14002870247536292,19.665395874215179,0.4429188498642932,0.4871005466442011
7.549563741184774,9.9849068835024433,-0.64469165445279752,0.13151720466275008,12.420250025820113,-0.43624306749905783,-0.49256074803256661,14.855593168137782,0.20844858695373972,-0.62407795269531685,17.29093631045545,0.64469165445279741,-0.13151720466275071,19.72627945277312,0.43624306749905778,0.49256074803256661
7.6104473197427156,10.045790462060385,-0.64585915475778821,0.1229722171011832,12.481133604378055,-0.42942664134821379,-0.49784432673639845,14.916476746695723,0.21643251340957459,-0.62081654383758134,17.351819889013392,0.64585915475778821,-0.12297221710118326,19.787163031331062,0.42942664134821373,0.49784432673639845
7.6713308983006581,10.106674040618326,-0.64680257329189295,0.11439959609830408,12.542017182935997,-0.42247424304975678,-0.50294766165477367,14.977360325253667,0.22432833024213628,-0.61734725775307753,17.412703467571333,0.64680257329189295,-0.11439959609830416,19.848046609889003,0.42247424304975673,0.50294766165477378
7.7322144768585996,10.167557619176268,-0.64752126348317307,0.10580521690033673,12.602900761493938,-0.41539063743020055,-0.50786725521685661,15.038243903811608,0.23213062605297258,-0.61367247211719311,17.473587046129275,0.64752126348317307,-0.1058052169003368,19.908930188446945,0.41539063743020055,0.50786725521685672
7.7930980554165412,10.22844119773421,-0.64801473277727095,0.097194969665484604,12.66378434005188,-0.40818067923900281,-0.5125997357789589,15.09912748236955,0.23983405353826817,-0.60979470544444336,17.534470624687216,0.64801473277727095,-0.097194969665484673,19.969813767004887,0.40818067923900275,0.51259973577895901
7.8539816339744828,10.289324776292151,-0.6482826429749815,0.088574755427111004,12.724667918609821,-0.40084930982136224,-0.51714185993529604,15.160011060927491,0.24743333315361934,-0.60571661536240684,17.595354203245158,0.6482826429749815,-0.088574755427111074,20.030697345562828,0.40084930982136274,0.51714185993529582
7.9148652125324244,10.350208354850093,-0.64832481046403789,0.079950482049465615,12.785551497167763,-0.39340155373166774,-0.52149051474085539,15.220894639485433,0.25492325673237021,-0.6014409967903207,17.6562377818031,0.64832481046403789,-0.079950482049465685,20.09158092412077,0.39340155373166824,0.52149051474085517
7.9757487910903668,10.411091933408036,-0.64814120634494943,0.071328060178729419,12.846435075725704,-0.38584251528991942,-0.52564271984485333,15.281778218043375,0.26229869105503006,-0.5969707800235825,17.717121360361045,0.64814120634494943,-0.071328060178729488,20.152464502678711,0.38584251528991986,0.52564271984485311
8.0366323696483075,10.471975511965976,-0.64773195645080794,0.062713399192153019,12.907318654283646,-0.37817737508348276,-0.52959562953331896,15.342661796601316,0.26955458136732469,-0.59230902872547198,17.778004938918983,0.64773195645080794,-0.062713399192153685,20.213348081236653,0.37817737508348326,0.52959562953331873
8.0975159482062491,10.532859090523917,-0.64709734126104845,0.054112403148065293,12.968202232841588,-0.37041138641657362,-0.53334653467940363,15.403545375159258,0.27668595484447495,-0.58745893782746872,17.838888517476924,0.64709734126104845,-0.054112403148065369,20.274231659794594,0.37041138641657356,0.53334653467940374
8.1583995267641924,10.593742669081863,-0.64623779570922235,0.045530966739523761,13.029085811399531,-0.36254987170990283,-0.53689286460008301,15.464428953717199,0.28368792399931902,-0.58242383133960685,17.899772096034869,0.64623779570922235,-0.045530966739523837,20.335115238352536,0.36254987170990333,0.5368928646000829
8.219283105322134,10.654626247639804,-0.64515390888491553,0.03697497125439228,13.089969389957473,-0.35459821885296067,-0.54023218881797186,15.525312532275141,0.29055569003195442,-0.57720716007236417,17.960655674592811,0.64515390888491553,-0.03697497125439235,20.395998816910478,0.35459821885296111,0.54023218881797164
8.2801666838800756,10.715509826197746,-0.64384642363001598,0.028450280544594253,13.150852968515414,-0.3465618775114212,-0.54336221872705415,15.586196110833082,0.29728454611859501,-0.57181249927164868,18.021539253150753,0.64384642363001598,-0.028450280544594336,20.456882395468419,0.34656187751142115,0.54336221872705426
8.3410502624380172,10.776393404755687,-0.64231623602960719,0.019962737007324396,13.211736547073356,-0.33844635539221463,-0.54628080916117916,15.647079689391024,0.30386988063739273,-0.5662435461685037,18.082422831708694,0.64231623602960719,-0.019962737007324469,20.517765974026361,0.33844635539221457,0.54628080916117916
8.4019338409959587,10.837276983313629,-0.64056439479783578,0.011518157580960876,13.272620125631297,-0.33025721446882272,-0.54898595986424981,15.707963267948966,0.31030718032901328,-0.560504117445211,18.143306410266636,0.64056439479783589,-0.011518157580960951,20.578649552584302,0.33025721446882322,0.5489859598642497
8.4628174195539003,10.89816056187157,-0.63859210055917581,0.003122329758426373,13.333503704189239,-0.32200006716937757,-0.55147581686109981,15.768846846506907,0.3165920333897983,-0.55459814661952633,18.204189988824577,0.63859210055917592,-0.0031223297584270222,20.639533131142244,0.32200006716937812,0.5514758168610997
8.5237009981118419,10.959044140429512,-0.63640070502557999,-0.0052189923792699362,13.39438728274718,-0.31368057253018461,-0.55374867372811443,15.829730425064849,0.32272013249539494,-0.5485296813488445,18.265073567382519,0.63640070502557999,0.0052189923792698633,20.700416709700185,0.31368057253018511,0.55374867372811432
8.5845845766697835,11.019927718987454,-0.63399171007008426,-0.013500092106594348,13.455270861305122,-0.30530443231730142,-0.55580297276272872,15.89061400362279,0.32868727775278239,-0.54230288065613452,18.32595714594046,0.63399171007008426,0.013500092106594275,20.761300288258127,0.30530443231730198,0.55580297276272872
8.645468155227725,11.080811297545395,-0.63136676669749936,-0.021715293971443356,13.516154439863064,-0.29687738711883244,-0.55763730605099904,15.951497582180732,0.33448937957866648,-0.53592201207955581,18.386840724498402,0.63136676669749936,0.021715293971443284,20.822183866816069,0.29687738711883299,0.55763730605099904
8.7063517337856666,11.141694876103337,-0.62852767391289377,-0.029858967684817272,13.577038018421005,-0.28840521241061634,-0.55925041643251661,16.012381160738673,0.34012246150227704,-0.5293914487476995,18.447724303056344,0.62852767391289388,0.0298589676848172,20.88306744537401,0.2884052124106169,0.5592504164325165
8.7672353123436082,11.202578454661278,-0.62547637748864648,-0.037925531979538525,13.637921596978947,-0.27989371459800411,-0.56064119836200221,16.073264739296615,0.34558266289064254,-0.52271566638246392,18.508607881614285,0.6254763774886466,0.037925531979538456,20.943951023931952,0.27989371459800411,0.56064119836200244
8.8281188909015498,11.26346203321922,-0.62221496863091086,-0.04590945843537339,13.698805175536888,-0.2713487270364367,-0.56180869866699312,16.134148317854557,0.35086624159447438,-0.51589924023162004,18.569491460172227,0.62221496863091097,0.045909458435373321,21.004834602489893,0.27134872703643664,0.56180869866699323
8.8890024694594931,11.324345611777161,-0.61874568254640705,-0.05380527526793507,13.759688754094832,-0.262776106033557,-0.56275211720109797,16.195031896412502,0.35596957651285005,-0.50894684193316242,18.630375038730172,0.61874568254640716,0.053805275267935,21.065718181047838,0.26277610603355755,0.56275211720109797
8.9498860480174347,11.385229190335103,-0.61507089691052264,-0.061607571078771385,13.820572332652773,-0.25418172683558959,-0.56347080739237798,16.255915474970443,0.36088917007493265,-0.50186323631360674,18.691258617288113,0.61507089691052275,0.061607571078771309,21.12660175960578,0.25418172683559015,0.56347080739237809
9.0107696265753763,11.446112768893045,-0.61119313023777289,-0.069310998564066958,13.881455911210715,-0.24557147960073808,-0.56396427668647575,16.316799053528385,0.36562165063703506,-0.494653278122409,18.752142195846055,0.61119313023777289,0.069310998564066889,21.187485338163722,0.24557147960073802,0.56396427668647586
9.0716532051333179,11.506996347450986,-0.6071150401557367,-0.076910278179417618,13.942339489768656,-0.23695126536236449,-0.56423218688418642,16.377682632086326,0.37016377479337209,-0.48732190870476844,18.813025774403997,0.60711504015573636,0.076910278179418048,21.248368916721663,0.23695126536236447,0.56423218688418642
9.1325367836912594,11.567879926008928,-0.60283942158365067,-0.084400201758168536,14.003223068326598,-0.22832699198471909,-0.5642743543732428,16.438566210644268,0.37451242959893144,-0.47987415261507393,18.873909352961938,0.60283942158365045,0.08440020175816898,21.309252495279605,0.22832699198471904,0.5642743543732428
9.193420362249201,11.628763504566869,-0.59836920481691247,-0.091775636080828366,14.064106646884539,-0.21970457011398289,-0.56409075025415434,16.49944978920221,0.37866463470292938,-0.47231511417332561,18.93479293151988,0.59836920481691214,0.09177563608082881,21.370136073837546,0.21970457011398284,0.56409075025415434
9.2543039408071426,11.689647083124811,-0.59370745351880161,-0.099031526393123515,14.124990225442481,-0.21108990912740649,-0.56368150036001285,16.560333367760151,0.382617544391395,-0.46464997396688895,18.995676510077821,0.59370745351880128,0.099031526393123917,21.431019652395488,0.21108990912740647,0.56368150036001285
9.3151875193650842,11.750530661682753,-0.58885736262079824,-0.10616289987027372,14.185873804000423,-0.20248891308331821,-0.56304688517025336,16.621216946318093,0.3863684495374799,-0.45688398529997931,19.056560088635763,0.58885736262079835,0.10616289987027364,21.491903230953429,0.20248891308331871,0.56304688517025336
9.3760710979230257,11.811414240240694,-0.58382225613293648,-0.11316486902511784,14.246757382558364,-0.19390747667477723,-0.56218733961842726,16.682100524876034,0.38991477945815917,-0.44902247059330902,19.117443667193704,0.58382225613293648,0.11316486902511777,21.552786809511371,0.19390747667477778,0.56218733961842737
9.4369546764809673,11.872297818798636,-0.5786055848656938,-0.12003263505775323,14.307640961116306,-0.18535148118964578,-0.56110345279412044,16.742984103433976,0.39325410367604791,-0.4410708177363668,19.178327245751646,0.5786055848656938,0.12003263505775319,21.613670388069313,0.18535148118964628,0.56110345279412055
9.4978382550389089,11.933181397356577,-0.57321092406497831,-0.12676149114439378,14.368524539674247,-0.17682679047984828,-0.55979596753922101,16.803867681991917,0.39638413358513014,-0.43303447639482734,19.239210824309588,0.57321092406497831,0.1267614911443937,21.674553966627254,0.17682679047984828,0.55979596753922112
9.5587218335968505,11.994064975914519,-0.56764197096183378,-0.13334682566319109,14.429408118232189,-0.16833924694257846,-0.55826577993881221,16.864751260549859,0.3993027240192551,-0.42491895427562076,19.300094402867529,0.56764197096183344,0.13334682566319145,21.735437545185196,0.1683392469425784,0.55826577993881221
9.6196054121547938,12.054948554472464,-0.56190254223854053,-0.13978412535481205,14.490291696790132,-0.15989466751621434,-0.55651393870704069,16.925634839107801,0.40200787472232591,-0.41672981335222886,19.360977981425471,0.56190254223854064,0.13978412535481202,21.796321123743141,0.15989466751621431,0.55651393870704091
9.6804889907127354,12.115832133030406,-0.55599657141285597,-0.1460689784155971,14.551175275348074,-0.15149883969367986,-0.55454164446838061,16.986518417665742,0.4044977317191758,-0.40847266605278376,19.421861559983412,0.55599657141285608,0.14606897841559704,21.857204702301082,0.15149883969367983,0.55454164446838072
9.741372569270677,12.176715711588347,-0.54992810614217369,-0.15219707752119416,14.612058853906015,-0.14315751755598355,-0.5523502489347849,17.047401996223684,0.40677058858619042,-0.4001531714135908,19.482745138541354,0.5499281061421738,0.15219707752119407,21.918088280859024,0.14315751755598349,0.5523502489347849
9.8022561478286185,12.237599290146289,-0.54370130544946371,-0.15816422277858161,14.672942432463957,-0.13487641782865914,-0.54994125397928917,17.108285574781625,0.40882488762080477,-0.39177703120070761,19.543628717099295,0.54370130544946416,0.15816422277858116,21.978971859416966,0.13487641782865908,0.54994125397928917
9.8631397263865601,12.29848286870423,-0.537320436872885,-0.16396632460446564,14.733826011021899,-0.12666121596381011,-0.54731631060670416,17.169169153339567,0.41065922090907514,-0.38334998600223863,19.604512295657237,0.53732043687288555,0.1639663246044652,22.039855437974907,0.12666121596381008,0.54731631060670427
9.9240233049445017,12.359366447262172,-0.53078987354102858,-0.16959940652807629,14.79470958957984,-0.1185175422504362,-0.54447721782209868,17.230052731897509,0.41227233129059254,-0.37487781129402248,19.665395874215179,0.53078987354102902,0.16959940652807584,22.100739016532849,0.11851754225043616,0.54447721782209879
9.9849068835024433,12.420250025820113,-0.52411409117579355,-0.17505960791644137,14.855593168137782,-0.11045097795571494,-0.5414259213978514,17.29093631045545,0.41366311322007837,-0.3663663134814103,19.72627945277312,0.52411409117579366,0.17505960791644132,22.16162259509079,0.11045097795571492,0.54142592139785151
10.045790462060385,12.481133604378055,-0.51729766502494956,-0.18034318662027324,14.916476746695723,-0.10246705149988009,-0.53816451254011577,17.351819889013392,0.41483061352506917,-0.35782132591984278,19.787163031331062,0.51729766502494956,0.18034318662027318,22.222506173648732,0.10246705149988004,0.53816451254011588
10.106674040618326,12.542017182935997,-0.51034526672649261,-0.18544652153864855,14.977360325253665,-0.094571234667318399,-0.53469522645561196,17.412703467571333,0.4157740320591739,-0.34924870491696375,19.848046609889003,0.51034526672649261,0.18544652153864846,22.283389752206674,0.094571234667318371,0.53469522645561207
10.167557619176268,12.602900761493938,-0.50326166110693638,-0.19036611510073143,15.038243903811606,-0.086768938856482097,-0.53102044081972755,17.473587046129275,0.41649272225045397,-0.34065432571899634,19.908930188446945,0.50326166110693638,0.19036611510073143,22.344273330764615,0.086768938856482056,0.53102044081972766
10.22844119773421,12.66378434005188,-0.49605170291573858,-0.1950985956628338,15.099127482369548,-0.079065511371187044,-0.52714267414697802,17.534470624687216,0.4169861915445518,-0.33204407848414424,19.969813767004887,0.49605170291573863,0.19509859566283372,22.405156909322557,0.079065511371186475,0.5271426741469778
10.289324776292153,12.724667918609821,-0.48872033349809801,-0.19964071981917089,15.160011060927491,-0.071466231755835344,-0.52306458406494127,17.595354203245162,0.41725410174226246,-0.32342386424577008,20.030697345562828,0.48872033349809857,0.19964071981917053,22.466040487880498,0.07146623175583583,0.52306458406494161
10.350208354850094,12.785551497167763,-0.48127257740840351,-0.20398937462473021,15.220894639485433,-0.06397630817708444,-0.51878896549285514,17.656237781803103,0.41729626923131879,-0.3147995908681247,20.09158092412077,0.48127257740840401,0.20398937462472994,22.52692406643844,0.063976308177084884,0.51878896549285558
10.411091933408036,12.846435075725704,-0.47371353896665519,-0.20814157972872818,15.281778218043375,-0.05660087385442461,-0.51431874872611694,17.717121360361045,0.41711266511223027,-0.30617716899738906,20.152464502678711,0.47371353896665569,0.20814157972872788,22.587807644996381,0.056600873854425054,0.51431874872611727
10.471975511965978,12.907318654283646,-0.46604839876021853,-0.21209448941719375,15.342661796601316,-0.049344983542129975,-0.50965699742800641,17.778004938918986,0.41670341521808885,-0.29756250801081269,20.213348081236653,0.46604839876021908,0.21209448941719347,22.648691223554323,0.049344983542129899,0.50965699742800663
10.532859090523919,12.968202232841588,-0.45828241009330939,-0.21584539456327856,15.403545375159258,-0.042213610064979742,-0.50480690653000315,17.838888517476928,0.41606880002832936,-0.28896151196672437,20.274231659794594,0.45828241009330944,0.21584539456327848,22.709574802112265,0.042213610064979708,0.50480690653000326
10.593742669081861,13.029085811399529,-0.45042089538663921,-0.21939172448395769,15.464428953717199,-0.035211640910135657,-0.49977180004214133,17.899772096034869,0.41520925447650325,-0.28038007555818345,20.335115238352536,0.45042089538663921,0.21939172448395763,22.770458380670206,0.035211640910135615,0.49977180004214145
10.654626247639802,13.089969389957471,-0.44246924252969694,-0.22273104870184646,15.525312532275141,-0.028343874877500223,-0.49455512877489866,17.960655674592811,0.41412536765219643,-0.27182408007305192,20.395998816910478,0.44246924252969699,0.2227310487018464,22.831341959228148,0.028343874877500185,0.49455512877489871
10.715509826197744,13.150852968515412,-0.43443290118815697,-0.22586107861092894,15.586196110833082,-0.021615018790859676,-0.48916046797418311,18.021539253150753,0.41281788239729689,-0.26329938936325392,20.456882395468419,0.43443290118815697,0.22586107861092894,22.892225537786089,0.021615018790859641,0.48916046797418322
10.776393404755686,13.211736547073354,-0.4263173790689504,-0.22877966904505395,15.647079689391024,-0.01502968427206196,-0.48359151487103819,18.082422831708694,0.41128769479688815,-0.25481184582598404,20.517765974026361,0.4263173790689504,0.22877966904505387,22.953109116344031,0.015029684272062362,0.48359151487103874
10.837276983313627,13.272620125631295,-0.4181282381455585,-0.23148481974812468,15.707963267948966,-0.0085923845804413961,-0.47785208614774544,18.143306410266636,0.40953585356511679,-0.24636726639962053,20.578649552584302,0.41812823814555911,0.23148481974812446,23.013992694901972,0.0085923845804417986,0.47785208614774594
10.898160561871569,13.333503704189237,-0.40987109084611334,-0.23397467674497457,15.768846846506907,-0.0023075315196563828,-0.47194611532206088,18.204189988824577,0.40756355932645677,-0.23797143857708661,20.639533131142244,0.40987109084611401,0.23397467674497444,23.074876273459914,0.0023075315196567484,0.47194611532206138
10.95904414042951,13.394387282747179,-0.40155159620692038,-0.23624753361198925,15.829730425064849,0.0038205675859402538,-0.46587765005137899,18.265073567382519,0.4053721637928609,-0.22963011643938974,20.700416709700185,0.40155159620692099,0.23624753361198902,23.135759852017856,-0.0038205675859402902,0.4658776500513791
11.019927718987454,13.455270861305124,-0.39317545599403719,-0.23830183264660354,15.890614003622792,0.0097877128433281474,-0.45965084935866851,18.32595714594046,0.40296316883736516,-0.22134901671206528,20.761300288258131,0.3931754559940373,0.23830183264660354,23.196643430575797,-0.0097877128433277814,0.45965084935866907
11.080811297545395,13.516154439863065,-0.38474841079556821,-0.24013616593487391,15.951497582180734,0.015589814669212191,-0.4532699807820898,18.386840724498402,0.40033822546478021,-0.2131338148472163,20.822183866816072,0.38474841079556826,0.24013616593487386,23.257527009133739,-0.015589814669211862,0.45326998078209041
11.141694876103337,13.577038018421007,-0.37627623608735206,-0.2417492763163914,16.012381160738677,0.021222896592822796,-0.44673941745023349,18.447724303056344,0.39749913268017478,-0.20499014113384237,20.883067445374014,0.37627623608735211,0.24174927631639131,23.31841058769168,-0.021222896592822466,0.44673941745023399
11.202578454661278,13.637921596978948,-0.36776473827473932,-0.2431400582458772,16.073264739296619,0.026683097981188238,-0.44006363508499796,18.508607881614285,0.39444783625592744,-0.19692357683912115,20.943951023931955,0.36776473827473932,0.2431400582458772,23.379294166249622,-0.026683097981187943,0.44006363508499857
